timestamp,country,occupation,num_workers
2024-02-01,Switzerland,Creative and multimedia,57.408
2024-02-01,Switzerland,Professional services,29.28
2024-02-01,Switzerland,Software development and technology,959.694
2024-02-01,Switzerland,Writing and translation,36.384
2024-02-01,Syrian Arab Republic,Creative and multimedia,2.4
2024-02-01,Taiwan,Creative and multimedia,42.528
2024-02-01,Taiwan,Professional services,454.596
2024-02-01,Taiwan,Sales and marketing support,55.968
2024-02-01,Taiwan,Writing and translation,381.15
2024-02-01,Tajikistan,Creative and multimedia,2982.556
2024-02-01,Tajikistan,Software development and technology,591.36
2024-02-01,Tajikistan,Writing and translation,125.84
2024-02-01,Tanzania,Creative and multimedia,118.734
2024-02-01,Tanzania,Professional services,10.944
2024-02-01,Tanzania,Sales and marketing support,1300.038
2024-02-01,Tanzania,Software development and technology,91.392
2024-02-01,Tanzania,Writing and translation,200.088
2024-02-01,Thailand,Clerical and data entry,43.56
2024-02-01,Thailand,Creative and multimedia,2772.6
2024-02-01,Thailand,Professional services,87.168
2024-02-01,Thailand,Sales and marketing support,193.122
2024-02-01,Thailand,Software development and technology,834.951
2024-02-01,Thailand,Writing and translation,354.078
2024-02-01,Togo,Creative and multimedia,98.01
2024-02-01,Togo,Professional services,2.784
2024-02-01,Togo,Writing and translation,1.632
2024-02-01,Trinidad and Tobago,Professional services,63.456
2024-02-01,Trinidad and Tobago,Sales and marketing support,3.744
2024-02-01,Trinidad and Tobago,Software development and technology,323.07
2024-02-01,Trinidad and Tobago,Writing and translation,15.936
2024-02-01,Tunisia,Clerical and data entry,54.45
2024-02-01,Tunisia,Creative and multimedia,3945.216
2024-02-01,Tunisia,Professional services,27.264
2024-02-01,Tunisia,Sales and marketing support,3.264
2024-02-01,Tunisia,Software development and technology,6951.383
2024-02-01,Tunisia,Writing and translation,427.482
2024-02-01,Turkey,Clerical and data entry,286.636
2024-02-01,Turkey,Creative and multimedia,31173.014
2024-02-01,Turkey,Professional services,149.76
2024-02-01,Turkey,Sales and marketing support,763.86
2024-02-01,Turkey,Software development and technology,19864.74
2024-02-01,Turkey,Writing and translation,1717.804
2024-02-01,Uganda,Creative and multimedia,63.342
2024-02-01,Uganda,Professional services,0.96
2024-02-01,Uganda,Sales and marketing support,29.376
2024-02-01,Uganda,Software development and technology,175.08
2024-02-01,Uganda,Writing and translation,35.232
2024-02-01,Ukraine,Clerical and data entry,400.572
2024-02-01,Ukraine,Creative and multimedia,25828.9
2024-02-01,Ukraine,Professional services,716.754
2024-02-01,Ukraine,Sales and marketing support,1880.368
2024-02-01,Ukraine,Software development and technology,71072.808
2024-02-01,Ukraine,Writing and translation,8563.626
2024-02-01,United Arab Emirates,Creative and multimedia,5657.898
2024-02-01,United Arab Emirates,Professional services,271.104
2024-02-01,United Arab Emirates,Sales and marketing support,243.36
2024-02-01,United Arab Emirates,Software development and technology,9978.482
2024-02-01,United Arab Emirates,Writing and translation,447.94
2024-02-01,United Kingdom,Clerical and data entry,1794.417
2024-02-01,United Kingdom,Creative and multimedia,53833.759
2024-02-01,United Kingdom,Professional services,12659.16
2024-02-01,United Kingdom,Sales and marketing support,12507.498
2024-02-01,United Kingdom,Software development and technology,47574.691
2024-02-01,United Kingdom,Writing and translation,23568.037
2024-02-01,United States,Clerical and data entry,2525.526
2024-02-01,United States,Creative and multimedia,96650.92
2024-02-01,United States,Professional services,8848.629
2024-02-01,United States,Sales and marketing support,7468.126
2024-02-01,United States,Software development and technology,103760.117
2024-02-01,United States,Writing and translation,41413.9
2024-02-01,Uruguay,Creative and multimedia,5804.386
2024-02-01,Uruguay,Sales and marketing support,4.17
2024-02-01,Uruguay,Software development and technology,6486.81
2024-02-01,Uruguay,Writing and translation,690.932
2024-02-01,Uzbekistan,Creative and multimedia,47.232
2024-02-01,Uzbekistan,Professional services,37.056
2024-02-01,Uzbekistan,Software development and technology,3888.36
2024-02-01,Uzbekistan,Writing and translation,2.112
2024-02-01,Venezuela,Clerical and data entry,1976
2024-02-01,Venezuela,Creative and multimedia,58730.942
2024-02-01,Venezuela,Professional services,2.88
2024-02-01,Venezuela,Sales and marketing support,431.82
2024-02-01,Venezuela,Software development and technology,47477.839
2024-02-01,Venezuela,Writing and translation,8625.234
2024-02-01,Vietnam,Clerical and data entry,3379.396
2024-02-01,Vietnam,Creative and multimedia,30345.101
2024-02-01,Vietnam,Professional services,66.72
2024-02-01,Vietnam,Sales and marketing support,244.686
2024-02-01,Vietnam,Software development and technology,60461.64
2024-02-01,Vietnam,Writing and translation,1438.716
2024-02-01,Yemen,Creative and multimedia,139.932
2024-02-01,Yemen,Software development and technology,6.126
2024-02-01,Yemen,Writing and translation,1.44
2024-02-01,Zambia,Creative and multimedia,664.308
2024-02-01,Zambia,Software development and technology,2.784
2024-02-01,Zambia,Writing and translation,1.536
2024-02-01,Zimbabwe,Creative and multimedia,2816.016
2024-02-01,Zimbabwe,Professional services,25.92
2024-02-01,Zimbabwe,Sales and marketing support,12.48
2024-02-01,Zimbabwe,Software development and technology,3341.446
2024-02-01,Zimbabwe,Writing and translation,729.63
2024-03-01,Afghanistan,Creative and multimedia,26.286
2024-03-01,Afghanistan,Professional services,63.648
2024-03-01,Afghanistan,Sales and marketing support,6.72
2024-03-01,Afghanistan,Software development and technology,326.852
2024-03-01,Afghanistan,Writing and translation,153.216
2024-03-01,Albania,Creative and multimedia,1672.542
2024-03-01,Albania,Professional services,42.144
2024-03-01,Albania,Sales and marketing support,405.216
2024-03-01,Albania,Software development and technology,1952.463
2024-03-01,Albania,Writing and translation,77.28
2024-03-01,Algeria,Clerical and data entry,540.87
2024-03-01,Algeria,Creative and multimedia,9694.308
2024-03-01,Algeria,Professional services,0.096
2024-03-01,Algeria,Sales and marketing support,9.888
2024-03-01,Algeria,Software development and technology,8248.554
2024-03-01,Algeria,Writing and translation,590.67
2024-03-01,Angola,Creative and multimedia,25.056
2024-03-01,Angola,Software development and technology,11.636
2024-03-01,Angola,Writing and translation,2.592
2024-03-01,Argentina,Clerical and data entry,20.74
2024-03-01,Argentina,Creative and multimedia,60437.655
2024-03-01,Argentina,Professional services,270.26
2024-03-01,Argentina,Sales and marketing support,342.598
2024-03-01,Argentina,Software development and technology,31078.968
2024-03-01,Argentina,Writing and translation,6311.296
2024-03-01,Armenia,Creative and multimedia,26698.627
2024-03-01,Armenia,Professional services,306.98
2024-03-01,Armenia,Software development and technology,5033.21
2024-03-01,Australia,Clerical and data entry,3061.574
2024-03-01,Australia,Creative and multimedia,26492.015
2024-03-01,Australia,Professional services,1228.236
2024-03-01,Australia,Sales and marketing support,6205.776
2024-03-01,Australia,Software development and technology,25550.454
2024-03-01,Australia,Writing and translation,18263.599
2024-03-01,Austria,Clerical and data entry,1390.309
2024-03-01,Austria,Creative and multimedia,265.482
2024-03-01,Austria,Professional services,2.784
2024-03-01,Austria,Software development and technology,295.932
2024-03-01,Austria,Writing and translation,141.888
2024-03-01,Azerbaijan,Creative and multimedia,1340.13
2024-03-01,Azerbaijan,Software development and technology,2003.76
2024-03-01,Azerbaijan,Writing and translation,27.168
2024-03-01,Bahamas,Sales and marketing support,56.352
2024-03-01,Bahrain,Creative and multimedia,980.082
2024-03-01,Bahrain,Software development and technology,4.416
2024-03-01,Bahrain,Writing and translation,105.564
2024-03-01,Bangladesh,Clerical and data entry,80613.816
2024-03-01,Bangladesh,Creative and multimedia,900596.023
2024-03-01,Bangladesh,Professional services,6134.012
2024-03-01,Bangladesh,Sales and marketing support,52130.003
2024-03-01,Bangladesh,Software development and technology,187223.145
2024-03-01,Bangladesh,Writing and translation,61970.388
2024-03-01,Barbados,Creative and multimedia,181.5
2024-03-01,Barbados,Sales and marketing support,122.112
2024-03-01,Belarus,Clerical and data entry,90.721
2024-03-01,Belarus,Creative and multimedia,6105.498
2024-03-01,Belarus,Sales and marketing support,3489.392
2024-03-01,Belarus,Software development and technology,18416.245
2024-03-01,Belarus,Writing and translation,154.096
2024-03-01,Belgium,Creative and multimedia,12.576
2024-03-01,Belgium,Sales and marketing support,53.088
2024-03-01,Belgium,Software development and technology,285.06
2024-03-01,Belgium,Writing and translation,236.628
2024-03-01,Benin,Clerical and data entry,1942.05
2024-03-01,Benin,Creative and multimedia,114.72
2024-03-01,Benin,Software development and technology,21.78
2024-03-01,Benin,Writing and translation,8.928
2024-03-01,Bermuda,Sales and marketing support,9.504
2024-03-01,Bermuda,Writing and translation,2.016
2024-03-01,Bhutan,Sales and marketing support,16.992
2024-03-01,Bhutan,Software development and technology,261.36
2024-03-01,Bolivia,Creative and multimedia,1678.758
2024-03-01,Bolivia,Software development and technology,2554.194
2024-03-01,Bolivia,Writing and translation,2.112
2024-03-01,Bosnia and Herzegovina,Creative and multimedia,1848.288
2024-03-01,Bosnia and Herzegovina,Professional services,84.192
2024-03-01,Bosnia and Herzegovina,Sales and marketing support,1439.34
2024-03-01,Bosnia and Herzegovina,Software development and technology,585.078
2024-03-01,Bosnia and Herzegovina,Writing and translation,72.864
2024-03-01,Botswana,Professional services,38.208
2024-03-01,Brazil,Clerical and data entry,178.46
2024-03-01,Brazil,Creative and multimedia,30023.312
2024-03-01,Brazil,Professional services,700.596
2024-03-01,Brazil,Sales and marketing support,140.632
2024-03-01,Brazil,Software development and technology,20447.287
2024-03-01,Brazil,Writing and translation,1669.038
2024-03-01,Brunei,Writing and translation,2.304
2024-03-01,Bulgaria,Creative and multimedia,6959.622
2024-03-01,Bulgaria,Professional services,208.416
2024-03-01,Bulgaria,Sales and marketing support,2156.574
2024-03-01,Bulgaria,Software development and technology,9915.604
2024-03-01,Bulgaria,Writing and translation,103.872
2024-03-01,Burkina Faso,Software development and technology,24.48
2024-03-01,Cambodia,Creative and multimedia,17.472
2024-03-01,Cambodia,Sales and marketing support,0.192
2024-03-01,Cambodia,Software development and technology,308.615
2024-03-01,Cameroon,Creative and multimedia,1.44
2024-03-01,Cameroon,Professional services,324.198
2024-03-01,Cameroon,Sales and marketing support,0.672
2024-03-01,Cameroon,Software development and technology,939.751
2024-03-01,Cameroon,Writing and translation,196.068
2024-03-01,Canada,Clerical and data entry,3200.607
2024-03-01,Canada,Creative and multimedia,25930.597
2024-03-01,Canada,Professional services,3233.076
2024-03-01,Canada,Sales and marketing support,4322.423
2024-03-01,Canada,Software development and technology,47123.304
2024-03-01,Canada,Writing and translation,13136.965
2024-03-01,Cape Verde,Professional services,17.76
2024-03-01,Cayman Islands,Creative and multimedia,2.688
2024-03-01,Cayman Islands,Software development and technology,196.02
2024-03-01,Chile,Clerical and data entry,0.04
2024-03-01,Chile,Creative and multimedia,5954.038
2024-03-01,Chile,Professional services,958.05
2024-03-01,Chile,Sales and marketing support,12.262
2024-03-01,Chile,Software development and technology,4646.35
2024-03-01,Chile,Writing and translation,4.914
2024-03-01,China,Creative and multimedia,2491.314
2024-03-01,China,Professional services,1776.012
2024-03-01,China,Sales and marketing support,1039.146
2024-03-01,China,Software development and technology,9316.142
2024-03-01,China,Writing and translation,6630.618
2024-03-01,Colombia,Clerical and data entry,1171.347
2024-03-01,Colombia,Creative and multimedia,36571.846
2024-03-01,Colombia,Professional services,63.444
2024-03-01,Colombia,Sales and marketing support,45.766
2024-03-01,Colombia,Software development and technology,27964.072
2024-03-01,Colombia,Writing and translation,3650.218
2024-03-01,Congo,Creative and multimedia,2.112
2024-03-01,Congo,Professional services,38.592
2024-03-01,Congo,Writing and translation,1.344
2024-03-01,Costa Rica,Creative and multimedia,2086.91
2024-03-01,Costa Rica,Sales and marketing support,202.272
2024-03-01,Costa Rica,Software development and technology,4740.21
2024-03-01,Costa Rica,Writing and translation,6.144
2024-03-01,Cote D'Ivoire,Creative and multimedia,30.912
2024-03-01,Cote D'Ivoire,Professional services,2.016
2024-03-01,Cote D'Ivoire,Software development and technology,175.104
2024-03-01,Cote D'Ivoire,Writing and translation,57.792
2024-03-01,Croatia,Creative and multimedia,4668.073
2024-03-01,Croatia,Professional services,4.32
2024-03-01,Croatia,Sales and marketing support,133.152
2024-03-01,Croatia,Software development and technology,4746.116
2024-03-01,Croatia,Writing and translation,17.76
2024-03-01,Cuba,Creative and multimedia,7.104
2024-03-01,Cuba,Software development and technology,2.208
2024-03-01,Cyprus,Creative and multimedia,2541.732
2024-03-01,Cyprus,Professional services,20.16
2024-03-01,Cyprus,Sales and marketing support,934.752
2024-03-01,Cyprus,Software development and technology,67.488
2024-03-01,Cyprus,Writing and translation,124.128
2024-03-01,Czech Republic,Creative and multimedia,250.537
2024-03-01,Czech Republic,Professional services,140.256
2024-03-01,Czech Republic,Sales and marketing support,9.888
